Regiões;NUTS III;NUTS II;NUTS I;Zona Costeira
Arcos de Valdevez;Alto Minho;Norte;Continente;
Caminha;Alto Minho;Norte;Continente;
Melgaço;Alto Minho;Norte;Continente;
Monção;Alto Minho;Norte;Continente;
Paredes de Coura;Alto Minho;Norte;Continente;
Ponte da Barca;Alto Minho;Norte;Continente;
Ponte de Lima;Alto Minho;Norte;Continente;
Valença;Alto Minho;Norte;Continente;
Viana do Castelo;Alto Minho;Norte;Continente;
Vila Nova de Cerveira;Alto Minho;Norte;Continente;
Amares;Cávado;Norte;Continente;
Barcelos;Cávado;Norte;Continente;
Braga;Cávado;Norte;Continente;
Esposende;Cávado;Norte;Continente;
Terras de Bouro;Cávado;Norte;Continente;
Vila Verde;Cávado;Norte;Continente;
Cabeceiras de Basto;Ave;Norte;Continente;
Fafe;Ave;Norte;Continente;
Guimarães;Ave;Norte;Continente;
Mondim de Basto;Ave;Norte;Continente;
Póvoa de Lanhoso;Ave;Norte;Continente;
Vieira do Minho;Ave;Norte;Continente;
Vila Nova de Famalicão;Ave;Norte;Continente;
Vizela;Ave;Norte;Continente;
Arouca;Área Metropolitana do Porto;Norte;Continente;
Espinho;Área Metropolitana do Porto;Norte;Continente;
Gondomar;Área Metropolitana do Porto;Norte;Continente;
Maia;Área Metropolitana do Porto;Norte;Continente;
Matosinhos;Área Metropolitana do Porto;Norte;Continente;
Oliveira de Azeméis;Área Metropolitana do Porto;Norte;Continente;
Paredes;Área Metropolitana do Porto;Norte;Continente;
Porto;Área Metropolitana do Porto;Norte;Continente;
Póvoa de Varzim;Área Metropolitana do Porto;Norte;Continente;
Santa Maria da Feira;Área Metropolitana do Porto;Norte;Continente;
Santo Tirso;Área Metropolitana do Porto;Norte;Continente;
São João da Madeira;Área Metropolitana do Porto;Norte;Continente;
Trofa;Área Metropolitana do Porto;Norte;Continente;
Vale de Cambra;Área Metropolitana do Porto;Norte;Continente;
Valongo;Área Metropolitana do Porto;Norte;Continente;
Vila do Conde;Área Metropolitana do Porto;Norte;Continente;
Vila Nova de Gaia;Área Metropolitana do Porto;Norte;Continente;
Boticas;Alto Tâmega;Norte;Continente;
Chaves;Alto Tâmega;Norte;Continente;
Montalegre;Alto Tâmega;Norte;Continente;
Ribeira de Pena;Alto Tâmega;Norte;Continente;
Valpaços;Alto Tâmega;Norte;Continente;
Vila Pouca de Aguiar;Alto Tâmega;Norte;Continente;
Amarante;Tâmega e Sousa;Norte;Continente;
Baião;Tâmega e Sousa;Norte;Continente;
Castelo de Paiva;Tâmega e Sousa;Norte;Continente;
Celorico de Basto;Tâmega e Sousa;Norte;Continente;
Cinfães;Tâmega e Sousa;Norte;Continente;
Felgueiras;Tâmega e Sousa;Norte;Continente;
Lousada;Tâmega e Sousa;Norte;Continente;
Marco de Canaveses;Tâmega e Sousa;Norte;Continente;
Paços de Ferreira;Tâmega e Sousa;Norte;Continente;
Penafiel;Tâmega e Sousa;Norte;Continente;
Resende;Tâmega e Sousa;Norte;Continente;
Alijó;Douro;Norte;Continente;
Armamar;Douro;Norte;Continente;
Carrazeda de Ansiães;Douro;Norte;Continente;
Freixo de Espada à Cinta;Douro;Norte;Continente;
Lamego;Douro;Norte;Continente;
Mesão Frio;Douro;Norte;Continente;
Moimenta da Beira;Douro;Norte;Continente;
Murça;Douro;Norte;Continente;
Penedono;Douro;Norte;Continente;
Peso da Régua;Douro;Norte;Continente;
Sabrosa;Douro;Norte;Continente;
Santa Marta de Penaguião;Douro;Norte;Continente;
São João da Pesqueira;Douro;Norte;Continente;
Sernancelhe;Douro;Norte;Continente;
Tabuaço;Douro;Norte;Continente;
Tarouca;Douro;Norte;Continente;
Torre de Moncorvo;Douro;Norte;Continente;
Vila Nova de Foz Côa;Douro;Norte;Continente;
Vila Real;Douro;Norte;Continente;
Alfândega da Fé;Terras de Trás-os-Montes;Norte;Continente;
Bragança;Terras de Trás-os-Montes;Norte;Continente;
Macedo de Cavaleiros;Terras de Trás-os-Montes;Norte;Continente;
Miranda do Douro;Terras de Trás-os-Montes;Norte;Continente;
Mirandela;Terras de Trás-os-Montes;Norte;Continente;
Mogadouro;Terras de Trás-os-Montes;Norte;Continente;
Vila Flor;Terras de Trás-os-Montes;Norte;Continente;
Vimioso;Terras de Trás-os-Montes;Norte;Continente;
Vinhais;Terras de Trás-os-Montes;Norte;Continente;
Alcobaça;Oeste;Centro;Continente;
Alenquer;Oeste;Centro;Continente;
Arruda dos Vinhos;Oeste;Centro;Continente;
Bombarral;Oeste;Centro;Continente;
Cadaval;Oeste;Centro;Continente;
Caldas da Rainha;Oeste;Centro;Continente;
Lourinhã;Oeste;Centro;Continente;
Nazaré;Oeste;Centro;Continente;
Óbidos;Oeste;Centro;Continente;
Peniche;Oeste;Centro;Continente;
Sobral de Monte Agraço;Oeste;Centro;Continente;
Torres Vedras;Oeste;Centro;Continente;
Águeda;Região de Aveiro;Centro;Continente;
Albergaria-a-Velha;Região de Aveiro;Centro;Continente;
Anadia;Região de Aveiro;Centro;Continente;
Aveiro;Região de Aveiro;Centro;Continente;
Estarreja;Região de Aveiro;Centro;Continente;
Ílhavo;Região de Aveiro;Centro;Continente;
Murtosa;Região de Aveiro;Centro;Continente;
Oliveira do Bairro;Região de Aveiro;Centro;Continente;
Ovar;Região de Aveiro;Centro;Continente;
Sever do Vouga;Região de Aveiro;Centro;Continente;
Vagos;Região de Aveiro;Centro;Continente;
Arganil;Região de Coimbra;Centro;Continente;
Cantanhede;Região de Coimbra;Centro;Continente;
Coimbra;Região de Coimbra;Centro;Continente;
Condeixa-a-Nova;Região de Coimbra;Centro;Continente;
Figueira da Foz;Região de Coimbra;Centro;Continente;
Góis;Região de Coimbra;Centro;Continente;
Lousã;Região de Coimbra;Centro;Continente;
Mealhada;Região de Coimbra;Centro;Continente;
Mira;Região de Coimbra;Centro;Continente;
Miranda do Corvo;Região de Coimbra;Centro;Continente;
Montemor-o-Velho;Região de Coimbra;Centro;Continente;
Mortágua;Região de Coimbra;Centro;Continente;
Oliveira do Hospital;Região de Coimbra;Centro;Continente;
Pampilhosa da Serra;Região de Coimbra;Centro;Continente;
Penacova;Região de Coimbra;Centro;Continente;
Penela;Região de Coimbra;Centro;Continente;
Soure;Região de Coimbra;Centro;Continente;
Tábua;Região de Coimbra;Centro;Continente;
Vila Nova de Poiares;Região de Coimbra;Centro;Continente;
Alvaiázere;Região de Leiria;Centro;Continente;
Ansião;Região de Leiria;Centro;Continente;
Batalha;Região de Leiria;Centro;Continente;
Castanheira de Pêra;Região de Leiria;Centro;Continente;
Figueiró dos Vinhos;Região de Leiria;Centro;Continente;
Leiria;Região de Leiria;Centro;Continente;
Marinha Grande;Região de Leiria;Centro;Continente;
Pedrógão Grande;Região de Leiria;Centro;Continente;
Pombal;Região de Leiria;Centro;Continente;
Porto de Mós;Região de Leiria;Centro;Continente;
Aguiar da Beira;Viseu Dão Lafões;Centro;Continente;
Carregal do Sal;Viseu Dão Lafões;Centro;Continente;
Castro Daire;Viseu Dão Lafões;Centro;Continente;
Mangualde;Viseu Dão Lafões;Centro;Continente;
Nelas;Viseu Dão Lafões;Centro;Continente;
Oliveira de Frades;Viseu Dão Lafões;Centro;Continente;
Penalva do Castelo;Viseu Dão Lafões;Centro;Continente;
Santa Comba Dão;Viseu Dão Lafões;Centro;Continente;
São Pedro do Sul;Viseu Dão Lafões;Centro;Continente;
Sátão;Viseu Dão Lafões;Centro;Continente;
Tondela;Viseu Dão Lafões;Centro;Continente;
Vila Nova de Paiva;Viseu Dão Lafões;Centro;Continente;
Viseu;Viseu Dão Lafões;Centro;Continente;
Vouzela;Viseu Dão Lafões;Centro;Continente;
Castelo Branco;Beira Baixa;Centro;Continente;
Idanha-a-Nova;Beira Baixa;Centro;Continente;
Oleiros;Beira Baixa;Centro;Continente;
Penamacor;Beira Baixa;Centro;Continente;
Proença-a-Nova;Beira Baixa;Centro;Continente;
Vila Velha de Ródão;Beira Baixa;Centro;Continente;
Abrantes;Médio Tejo;Centro;Continente;
Alcanena;Médio Tejo;Centro;Continente;
Constância;Médio Tejo;Centro;Continente;
Entroncamento;Médio Tejo;Centro;Continente;
Ferreira do Zêzere;Médio Tejo;Centro;Continente;
Mação;Médio Tejo;Centro;Continente;
Ourém;Médio Tejo;Centro;Continente;
Sardoal;Médio Tejo;Centro;Continente;
Sertã;Médio Tejo;Centro;Continente;
Tomar;Médio Tejo;Centro;Continente;
Torres Novas;Médio Tejo;Centro;Continente;
Vila de Rei;Médio Tejo;Centro;Continente;
Vila Nova da Barquinha;Médio Tejo;Centro;Continente;
Almeida;Beiras e Serra da Estrela;Centro;Continente;
Belmonte;Beiras e Serra da Estrela;Centro;Continente;
Celorico da Beira;Beiras e Serra da Estrela;Centro;Continente;
Covilhã;Beiras e Serra da Estrela;Centro;Continente;
Figueira de Castelo Rodrigo;Beiras e Serra da Estrela;Centro;Continente;
Fornos de Algodres;Beiras e Serra da Estrela;Centro;Continente;
Fundão;Beiras e Serra da Estrela;Centro;Continente;
Gouveia;Beiras e Serra da Estrela;Centro;Continente;
Guarda;Beiras e Serra da Estrela;Centro;Continente;
Manteigas;Beiras e Serra da Estrela;Centro;Continente;
Mêda;Beiras e Serra da Estrela;Centro;Continente;
Pinhel;Beiras e Serra da Estrela;Centro;Continente;
Sabugal;Beiras e Serra da Estrela;Centro;Continente;
Seia;Beiras e Serra da Estrela;Centro;Continente;
Trancoso;Beiras e Serra da Estrela;Centro;Continente;
Alcochete;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Almada;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Amadora;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Barreiro;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Cascais;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Lisboa;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Loures;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Mafra;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Moita;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Montijo;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Odivelas;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Oeiras;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Palmela;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Seixal;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Sesimbra;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Setúbal;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Sintra;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Vila Franca de Xira;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa;Continente;
Alcácer do Sal;Alentejo Litoral;Alentejo;Continente;
Grândola;Alentejo Litoral;Alentejo;Continente;
Odemira;Alentejo Litoral;Alentejo;Continente;
Santiago do Cacém;Alentejo Litoral;Alentejo;Continente;
Sines;Alentejo Litoral;Alentejo;Continente;
Aljustrel;Baixo Alentejo;Alentejo;Continente;
Almodôvar;Baixo Alentejo;Alentejo;Continente;
Alvito;Baixo Alentejo;Alentejo;Continente;
Barrancos;Baixo Alentejo;Alentejo;Continente;
Beja;Baixo Alentejo;Alentejo;Continente;
Castro Verde;Baixo Alentejo;Alentejo;Continente;
Cuba;Baixo Alentejo;Alentejo;Continente;
Ferreira do Alentejo;Baixo Alentejo;Alentejo;Continente;
Mértola;Baixo Alentejo;Alentejo;Continente;
Moura;Baixo Alentejo;Alentejo;Continente;
Ourique;Baixo Alentejo;Alentejo;Continente;
Serpa;Baixo Alentejo;Alentejo;Continente;
Vidigueira;Baixo Alentejo;Alentejo;Continente;
Almeirim;Lezíria do Tejo;Alentejo;Continente;
Alpiarça;Lezíria do Tejo;Alentejo;Continente;
Azambuja;Lezíria do Tejo;Alentejo;Continente;
Benavente;Lezíria do Tejo;Alentejo;Continente;
Cartaxo;Lezíria do Tejo;Alentejo;Continente;
Chamusca;Lezíria do Tejo;Alentejo;Continente;
Coruche;Lezíria do Tejo;Alentejo;Continente;
Golegã;Lezíria do Tejo;Alentejo;Continente;
Rio Maior;Lezíria do Tejo;Alentejo;Continente;
Salvaterra de Magos;Lezíria do Tejo;Alentejo;Continente;
Santarém;Lezíria do Tejo;Alentejo;Continente;
Alter do Chão;Alto Alentejo;Alentejo;Continente;
Arronches;Alto Alentejo;Alentejo;Continente;
Avis;Alto Alentejo;Alentejo;Continente;
Campo Maior;Alto Alentejo;Alentejo;Continente;
Castelo de Vide;Alto Alentejo;Alentejo;Continente;
Crato;Alto Alentejo;Alentejo;Continente;
Elvas;Alto Alentejo;Alentejo;Continente;
Fronteira;Alto Alentejo;Alentejo;Continente;
Gavião;Alto Alentejo;Alentejo;Continente;
Marvão;Alto Alentejo;Alentejo;Continente;
Monforte;Alto Alentejo;Alentejo;Continente;
Nisa;Alto Alentejo;Alentejo;Continente;
Ponte de Sor;Alto Alentejo;Alentejo;Continente;
Portalegre;Alto Alentejo;Alentejo;Continente;
Sousel;Alto Alentejo;Alentejo;Continente;
Alandroal;Alentejo Central;Alentejo;Continente;
Arraiolos;Alentejo Central;Alentejo;Continente;
Borba;Alentejo Central;Alentejo;Continente;
Estremoz;Alentejo Central;Alentejo;Continente;
Évora;Alentejo Central;Alentejo;Continente;
Montemor-o-Novo;Alentejo Central;Alentejo;Continente;
Mora;Alentejo Central;Alentejo;Continente;
Mourão;Alentejo Central;Alentejo;Continente;
Portel;Alentejo Central;Alentejo;Continente;
Redondo;Alentejo Central;Alentejo;Continente;
Reguengos de Monsaraz;Alentejo Central;Alentejo;Continente;
Vendas Novas;Alentejo Central;Alentejo;Continente;
Viana do Alentejo;Alentejo Central;Alentejo;Continente;
Vila Viçosa;Alentejo Central;Alentejo;Continente;
Albufeira;Algarve;Algarve;Continente;
Alcoutim;Algarve;Algarve;Continente;
Aljezur;Algarve;Algarve;Continente;
Castro Marim;Algarve;Algarve;Continente;
Faro;Algarve;Algarve;Continente;
Lagoa;Algarve;Algarve;Continente;
Lagos;Algarve;Algarve;Continente;
Loulé;Algarve;Algarve;Continente;
Monchique;Algarve;Algarve;Continente;
Olhão;Algarve;Algarve;Continente;
Portimão;Algarve;Algarve;Continente;
São Brás de Alportel;Algarve;Algarve;Continente;
Silves;Algarve;Algarve;Continente;
Tavira;Algarve;Algarve;Continente;
Vila do Bispo;Algarve;Algarve;Continente;
Vila Real de Santo António;Algarve;Algarve;Continente;
Vila do Porto;Ilha de Santa Maria;Região Autónoma dos Açores;Região Autónoma dos Açores;
Lagoa [R.A.A.];Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Nordeste;Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Ponta Delgada;Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Povoação;Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Ribeira Grande;Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Vila Franca do Campo;Ilha de São Miguel;Região Autónoma dos Açores;Região Autónoma dos Açores;
Angra do Heroísmo;Ilha Terceira;Região Autónoma dos Açores;Região Autónoma dos Açores;
Vila da Praia da Vitória;Ilha Terceira;Região Autónoma dos Açores;Região Autónoma dos Açores;
Santa Cruz da Graciosa;Ilha Graciosa;Região Autónoma dos Açores;Região Autónoma dos Açores;
Calheta [R.A.A.];Ilha de São Jorge;Região Autónoma dos Açores;Região Autónoma dos Açores;
Velas;Ilha de São Jorge;Região Autónoma dos Açores;Região Autónoma dos Açores;
Lajes do Pico;Ilha do Pico;Região Autónoma dos Açores;Região Autónoma dos Açores;
Madalena;Ilha do Pico;Região Autónoma dos Açores;Região Autónoma dos Açores;
São Roque do Pico;Ilha do Pico;Região Autónoma dos Açores;Região Autónoma dos Açores;
Horta;Ilha do Faial;Região Autónoma dos Açores;Região Autónoma dos Açores;
Lajes das Flores;Ilha das Flores;Região Autónoma dos Açores;Região Autónoma dos Açores;
Santa Cruz das Flores;Ilha das Flores;Região Autónoma dos Açores;Região Autónoma dos Açores;
Corvo;Ilha do Corvo;Região Autónoma dos Açores;Região Autónoma dos Açores;
Calheta [R.A.M.];Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Câmara de Lobos;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Funchal;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Machico;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Ponta do Sol;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Porto Moniz;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Ribeira Brava;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Santa Cruz;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Santana;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
São Vicente;Ilha da Madeira;Região Autónoma da Madeira;Região Autónoma da Madeira;
Porto Santo;Ilha de Porto Santo;Região Autónoma da Madeira;Região Autónoma da Madeira;
